date,temp_mean_mean,temp_mean_min,temp_mean_max,temp_mean_std,rainfall_mm_sum,humidity_mean,humidity_std
2023-01-31,15.238709677419354,6.0,21.0,3.1900551112642597,0.2,81.2258064516129,6.498652052127708
2023-02-28,11.475,5.3,17.6,3.3073011264081686,3.4,82.03392857142856,5.840789735596528
2023-03-31,11.14516129032258,2.3,17.1,3.341739936986661,18.35,82.17096774193548,6.307571828016817
2023-04-30,11.96,7.1,18.3,2.8249626180010683,33.65,81.60666666666665,6.7290893647031425
2023-05-31,15.016129032258064,8.1,20.7,2.846178346976117,37.4,80.50806451612904,6.7625820607983975
2023-06-30,19.076666666666664,12.4,27.8,3.7623986601848713,69.7,78.66166666666666,5.826007140006118
2023-07-31,24.25483870967742,18.9,30.2,3.155612852223524,64.7,75.74677419354839,5.9173605529812425
2023-08-31,27.570967741935487,22.4,31.7,2.425997189938892,45.9,73.42258064516129,5.1640881529668805
2023-09-30,29.46333333333333,23.7,34.7,3.0582261404998783,33.15,73.31666666666666,6.124179513424118
2023-10-31,30.567741935483873,24.7,37.6,3.173472030943836,26.45,71.19999999999999,8.10189278296539
2023-11-30,26.12,18.0,31.5,3.8098239619029193,16.95,73.08166666666666,6.887000289567715
2023-12-31,20.635483870967743,15.7,30.8,3.311047003300393,2.75,77.78548387096774,6.0838747733713685
2024-01-31,15.358064516129033,10.4,20.4,2.566420879168546,0.1,80.49193548387096,6.673755773852701
2024-02-29,11.63448275862069,4.3,18.6,2.8337602305655603,2.5,81.5396551724138,6.9423110570871955
2024-03-31,10.458064516129031,3.7,16.7,3.0340044158997075,10.55,84.83870967741936,5.687862950725571
2024-04-30,10.493333333333334,5.7,18.3,3.254803700138731,38.449999999999996,80.06166666666667,5.965702018598705
2024-05-31,13.938709677419356,7.1,19.9,3.0803330360373735,33.9,79.53870967741935,7.120424960134276
2024-06-30,20.313333333333333,13.6,30.4,3.9083229786888296,59.15,75.21166666666666,6.9968426787562095
2024-07-31,24.825806451612905,15.9,34.7,4.0284792616184975,56.7,76.3241935483871,8.767048828499265
2024-08-31,28.08709677419355,22.1,34.3,2.9187602317289763,56.9,75.04838709677419,7.536969814089385
2024-09-30,29.64,22.9,35.1,3.8456065393085144,66.75,70.94666666666667,6.754091139926731
2024-10-31,28.783870967741933,23.6,36.3,2.5580066163836164,37.15,71.04516129032258,7.298850992207715
2024-11-30,25.663333333333334,19.4,31.3,3.25803868791548,17.3,74.28999999999999,6.217943999925292
2024-12-31,21.423333333333336,14.9,29.3,4.040201713412026,5.0,75.38666666666667,8.391980298674047
